timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-05-12T190149,Lake-04/26/2020,2020-04-25,Lake,Florida,1,29,44,2125,12,2137,0.005615349,0,7,6826,2020-04-19
2020-05-12T190149,Lee-04/26/2020,2020-04-25,Lee,Florida,7,77,48,1837,158,1995,0.079197995,0,143,6827,2020-04-19
2020-05-12T190149,Leon-04/26/2020,2020-04-25,Leon,Florida,2,11,6,582,25,607,0.041186161,0,13,6828,2020-04-19
2020-05-12T190149,Levy-04/26/2020,2020-04-25,Levy,Florida,0,4,3,192,8,200,0.04,0,1,6829,2020-04-19
2020-05-12T190149,Liberty-04/26/2020,2020-04-25,Liberty,Florida,0,0,5,38,58,96,0.604166667,0,58,6830,2020-04-19
2020-05-12T190149,Madison-04/26/2020,2020-04-25,Madison,Florida,0,2,4,174,13,187,0.069518717,0,4,6831,2020-04-19
2020-05-12T190149,Manatee-04/26/2020,2020-04-25,Manatee,Florida,8,46,68,949,111,1060,0.104716981,0,118,6832,2020-04-19
2020-05-12T190149,Marion-04/26/2020,2020-04-25,Marion,Florida,1,43,45,980,31,1011,0.03066271,0,19,6833,2020-04-19
2020-05-12T190149,Martin-04/26/2020,2020-04-25,Martin,Florida,0,7,22,291,27,318,0.08490566,0,33,6834,2020-04-19
2020-05-12T190149,Monroe-04/26/2020,2020-04-25,Monroe,Florida,0,1,5,255,3,258,0.011627907,0,1,6835,2020-04-19
2020-05-12T190149,Nassau-04/26/2020,2020-04-25,Nassau,Florida,1,5,10,275,5,280,0.017857143,0,4,6836,2020-04-19
2020-05-12T190149,Okaloosa-04/26/2020,2020-04-25,Okaloosa,Florida,2,15,14,798,9,807,0.011152416,0,6,6837,2020-04-19
2020-05-12T190149,Okeechobee-04/26/2020,2020-04-25,Okeechobee,Florida,0,1,4,96,5,101,0.04950495,0,5,6838,2020-04-19
2020-05-12T190149,Orange-04/26/2020,2020-04-25,Orange,Florida,5,62,66,6514,109,6623,0.016457799,0,63,6839,2020-04-19
2020-05-12T190149,Osceola-04/26/2020,2020-04-25,Osceola,Florida,2,10,19,1703,53,1756,0.030182232,0,37,6840,2020-04-19
2020-05-12T190149,Palm Beach-04/26/2020,2020-04-25,Palm Beach,Florida,28,94,245,6173,435,6608,0.065829298,0,453,6841,2020-04-19
2020-05-12T190149,Pasco-04/26/2020,2020-04-25,Pasco,Florida,5,43,67,1026,45,1071,0.042016807,0,27,6842,2020-04-19
2020-05-12T190149,Pinellas-04/26/2020,2020-04-25,Pinellas,Florida,14,85,135,2748,78,2826,0.027600849,0,72,6843,2020-04-19
2020-05-12T190149,Polk-04/26/2020,2020-04-25,Polk,Florida,7,80,113,1789,110,1899,0.057925224,0,89,6844,2020-04-19
2020-05-12T190149,Putnam-04/26/2020,2020-04-25,Putnam,Florida,0,8,13,476,31,507,0.061143984,0,16,6845,2020-04-19
2020-05-12T190149,Santa Rosa-04/26/2020,2020-04-25,Santa Rosa,Florida,2,7,5,375,8,383,0.020887728,0,3,6846,2020-04-19
2020-05-12T190149,Sarasota-04/26/2020,2020-04-25,Sarasota,Florida,8,28,48,841,52,893,0.058230683,0,43,6847,2020-04-19
2020-05-12T190149,Seminole-04/26/2020,2020-04-25,Seminole,Florida,0,17,23,2620,41,2661,0.015407741,0,26,6848,2020-04-19
2020-05-12T190149,St. Johns-04/26/2020,2020-04-25,St. Johns,Florida,0,106,125,892,7,899,0.007786429,0,5,6849,2020-04-19
2020-05-12T190149,St. Lucie-04/26/2020,2020-04-25,St. Lucie,Florida,5,20,33,759,29,788,0.03680203,0,21,6850,2020-04-19
2020-05-12T190149,Sumter-04/26/2020,2020-04-25,Sumter,Florida,2,16,25,245,47,292,0.160958904,0,49,6851,2020-04-19
2020-05-12T190149,Suwannee-04/26/2020,2020-04-25,Suwannee,Florida,3,5,8,276,25,301,0.083056478,0,13,6852,2020-04-19
2020-05-12T190149,Taylor-04/26/2020,2020-04-25,Taylor,Florida,0,0,0,31,0,31,0,0,0,6853,2020-04-19
2020-05-12T190149,Union-04/26/2020,2020-04-25,Union,Florida,0,3,2,50,1,51,0.019607843,0,1,6854,2020-04-19
2020-05-12T190149,Unknown-04/26/2020,2020-04-25,Unknown,Florida,0,74,97,13,0,13,0,0,0,6855,2020-04-19
2020-05-12T190149,Unknown-04/26/2020,2020-04-25,Unknown,Florida,0,3,2,13,0,13,0,0,0,6856,2020-04-19
2020-05-12T190149,Volusia-04/26/2020,2020-04-25,Volusia,Florida,8,45,76,2426,80,2506,0.031923384,0,66,6857,2020-04-19
2020-05-12T190149,Wakulla-04/26/2020,2020-04-25,Wakulla,Florida,0,0,0,131,2,133,0.015037594,0,2,6858,2020-04-19
2020-05-12T190149,Walton-04/26/2020,2020-04-25,Walton,Florida,0,6,6,140,14,154,0.090909091,0,14,6859,2020-04-19
2020-05-12T190149,Washington-04/26/2020,2020-04-25,Washington,Florida,0,4,4,33,0,33,0,0,0,6860,2020-04-19
2020-05-12T190149,Alachua-05/03/2020,2020-05-02,Alachua,Florida,0,14,20,1184,23,1207,0.01905551,0,14,6861,2020-04-26
2020-05-12T190149,Baker-05/03/2020,2020-05-02,Baker,Florida,0,2,4,103,3,106,0.028301887,0,3,6862,2020-04-26
2020-05-12T190149,Bay-05/03/2020,2020-05-02,Bay,Florida,0,12,10,186,0,186,0,0,0,6863,2020-04-26
2020-05-12T190149,Bradford-05/03/2020,2020-05-02,Bradford,Florida,0,7,8,147,0,147,0,0,0,6864,2020-04-26
2020-05-12T190149,Brevard-05/03/2020,2020-05-02,Brevard,Florida,1,30,41,2559,29,2588,0.011205564,0,10,6865,2020-04-26
2020-05-12T190149,Broward-05/03/2020,2020-05-02,Broward,Florida,35,109,171,13391,504,13895,0.03627204,0,241,6866,2020-04-26
2020-05-12T190149,Calhoun-05/03/2020,2020-05-02,Calhoun,Florida,0,1,1,54,12,66,0.181818182,0,9,6867,2020-04-26
2020-05-12T190149,Charlotte-05/03/2020,2020-05-02,Charlotte,Florida,3,12,21,1037,83,1120,0.074107143,0,29,6868,2020-04-26
2020-05-12T190149,Citrus-05/03/2020,2020-05-02,Citrus,Florida,0,21,11,263,5,268,0.018656716,0,3,6869,2020-04-26
2020-05-12T190149,Clay-05/03/2020,2020-05-02,Clay,Florida,2,9,21,756,16,772,0.020725389,0,9,6870,2020-04-26
2020-05-12T190149,Collier-05/03/2020,2020-05-02,Collier,Florida,5,45,65,894,111,1005,0.110447761,0,116,6871,2020-04-26
2020-05-12T190149,Columbia-05/03/2020,2020-05-02,Columbia,Florida,0,11,20,242,11,253,0.043478261,0,4,6872,2020-04-26
2020-05-12T190149,Dade-05/03/2020,2020-05-02,Dade,Florida,58,247,392,17888,1259,19147,0.065754426,0,884,6873,2020-04-26
2020-05-12T190149,Desoto-05/03/2020,2020-05-02,Desoto,Florida,0,0,0,784,15,799,0.018773467,0,5,6874,2020-04-26
2020-05-12T190149,Dixie-05/03/2020,2020-05-02,Dixie,Florida,0,1,1,56,4,60,0.066666667,0,0,6875,2020-04-26
2020-05-12T190149,Duval-05/03/2020,2020-05-02,Duval,Florida,3,40,76,7237,125,7362,0.016979082,0,100,6876,2020-04-26
2020-05-12T190149,Escambia-05/03/2020,2020-05-02,Escambia,Florida,3,30,35,2416,35,2451,0.014279886,0,34,6877,2020-04-26
2020-05-12T190149,Flagler-05/03/2020,2020-05-02,Flagler,Florida,1,13,15,577,6,583,0.010291595,0,2,6878,2020-04-26
2020-05-12T190149,Franklin-05/03/2020,2020-05-02,Franklin,Florida,0,0,0,16,0,16,0,0,0,6879,2020-04-26
2020-05-12T190149,Gadsden-05/03/2020,2020-05-02,Gadsden,Florida,0,1,5,262,23,285,0.080701754,0,18,6880,2020-04-26
2020-05-12T190149,Gilchrist-05/03/2020,2020-05-02,Gilchrist,Florida,0,1,1,54,0,54,0,0,0,6881,2020-04-26
2020-05-12T190149,Glades-05/03/2020,2020-05-02,Glades,Florida,0,1,3,21,1,22,0.045454545,0,1,6882,2020-04-26
2020-05-12T190149,Gulf-05/03/2020,2020-05-02,Gulf,Florida,0,1,1,17,0,17,0,0,0,6883,2020-04-26
2020-05-12T190149,Hamilton-05/03/2020,2020-05-02,Hamilton,Florida,0,4,2,67,11,78,0.141025641,0,11,6884,2020-04-26
2020-05-12T190149,Hardee-05/03/2020,2020-05-02,Hardee,Florida,0,1,2,70,3,73,0.04109589,0,0,6885,2020-04-26
2020-05-12T190149,Hendry-05/03/2020,2020-05-02,Hendry,Florida,2,4,6,325,40,365,0.109589041,0,31,6886,2020-04-26
2020-05-12T190149,Hernando-05/03/2020,2020-05-02,Hernando,Florida,0,9,17,350,4,354,0.011299435,0,2,6887,2020-04-26
2020-05-12T190149,Highlands-05/03/2020,2020-05-02,Highlands,Florida,0,16,22,407,12,419,0.028639618,0,6,6888,2020-04-26
2020-05-12T190149,Hillsborough-05/03/2020,2020-05-02,Hillsborough,Florida,6,95,179,7047,151,7198,0.020978049,0,90,6889,2020-04-26
2020-05-12T190149,Holmes-05/03/2020,2020-05-02,Holmes,Florida,0,2,5,21,0,21,0,0,0,6890,2020-04-26
2020-05-12T190149,Indian River-05/03/2020,2020-05-02,Indian River,Florida,0,5,4,369,3,372,0.008064516,0,2,6891,2020-04-26
2020-05-12T190149,Jackson-05/03/2020,2020-05-02,Jackson,Florida,0,3,2,263,74,337,0.21958457,0,69,6892,2020-04-26
2020-05-12T190149,Jefferson-05/03/2020,2020-05-02,Jefferson,Florida,0,0,0,45,0,45,0,0,0,6893,2020-04-26
2020-05-12T190149,Lafayette-05/03/2020,2020-05-02,Lafayette,Florida,0,0,2,10,1,11,0.090909091,0,1,6894,2020-04-26
2020-05-12T190149,Lake-05/03/2020,2020-05-02,Lake,Florida,1,30,41,2032,6,2038,0.002944063,0,6,6895,2020-04-26
2020-05-12T190149,Lee-05/03/2020,2020-05-02,Lee,Florida,21,71,44,1927,149,2076,0.07177264,0,83,6896,2020-04-26
2020-05-12T190149,Leon-05/03/2020,2020-05-02,Leon,Florida,1,6,6,2314,20,2334,0.00856898,0,13,6897,2020-04-26
2020-05-12T190149,Levy-05/03/2020,2020-05-02,Levy,Florida,0,4,4,217,0,217,0,0,0,6898,2020-04-26
2020-05-12T190149,Liberty-05/03/2020,2020-05-02,Liberty,Florida,0,0,0,1757,138,1895,0.072823219,0,136,6899,2020-04-26
2020-05-12T190149,Madison-05/03/2020,2020-05-02,Madison,Florida,1,1,0,87,3,90,0.033333333,0,0,6900,2020-04-26
2020-05-12T190149,Manatee-05/03/2020,2020-05-02,Manatee,Florida,8,22,42,3324,152,3476,0.043728423,0,80,6901,2020-04-26
2020-05-12T190149,Marion-05/03/2020,2020-05-02,Marion,Florida,0,43,44,1570,23,1593,0.014438167,0,10,6902,2020-04-26
2020-05-12T190149,Martin-05/03/2020,2020-05-02,Martin,Florida,0,10,28,476,53,529,0.100189036,0,18,6903,2020-04-26
2020-05-12T190149,Monroe-05/03/2020,2020-05-02,Monroe,Florida,0,2,2,286,8,294,0.027210884,0,14,6904,2020-04-26
2020-05-12T190149,Nassau-05/03/2020,2020-05-02,Nassau,Florida,0,2,11,302,1,303,0.00330033,0,1,6905,2020-04-26
2020-05-12T190149,Okaloosa-05/03/2020,2020-05-02,Okaloosa,Florida,0,15,6,428,9,437,0.020594966,0,3,6906,2020-04-26
2020-05-12T190149,Okeechobee-05/03/2020,2020-05-02,Okeechobee,Florida,0,3,5,528,13,541,0.024029575,0,10,6907,2020-04-26
2020-05-12T190149,Orange-05/03/2020,2020-05-02,Orange,Florida,1,53,53,7392,86,7478,0.011500401,0,49,6908,2020-04-26
2020-05-12T190149,Osceola-05/03/2020,2020-05-02,Osceola,Florida,1,21,20,1816,35,1851,0.018908698,0,26,6909,2020-04-26
2020-05-12T190149,Palm Beach-05/03/2020,2020-05-02,Palm Beach,Florida,20,101,184,10352,725,11077,0.065450934,0,497,6910,2020-04-26
2020-05-12T190149,Pasco-05/03/2020,2020-05-02,Pasco,Florida,0,46,59,1873,18,1891,0.009518773,0,10,6911,2020-04-26
2020-05-12T190149,Pinellas-05/03/2020,2020-05-02,Pinellas,Florida,19,67,115,4522,88,4610,0.019088937,0,67,6912,2020-04-26
2020-05-12T190149,Polk-05/03/2020,2020-05-02,Polk,Florida,7,57,87,2171,107,2278,0.046971027,0,66,6913,2020-04-26
2020-05-12T190149,Putnam-05/03/2020,2020-05-02,Putnam,Florida,1,12,15,703,8,711,0.011251758,0,4,6914,2020-04-26
2020-05-12T190149,Santa Rosa-05/03/2020,2020-05-02,Santa Rosa,Florida,1,14,10,1268,15,1283,0.011691348,0,16,6915,2020-04-26
2020-05-12T190149,Sarasota-05/03/2020,2020-05-02,Sarasota,Florida,6,15,28,1552,48,1600,0.03,0,21,6916,2020-04-26
2020-05-12T190149,Seminole-05/03/2020,2020-05-02,Seminole,Florida,3,20,22,2295,15,2310,0.006493506,0,8,6917,2020-04-26
2020-05-12T190149,St. Johns-05/03/2020,2020-05-02,St. Johns,Florida,0,56,80,1076,5,1081,0.004625347,0,2,6918,2020-04-26
2020-05-12T190149,St. Lucie-05/03/2020,2020-05-02,St. Lucie,Florida,0,17,30,1565,27,1592,0.016959799,0,14,6919,2020-04-26
2020-05-12T190149,Sumter-05/03/2020,2020-05-02,Sumter,Florida,1,11,17,269,21,290,0.072413793,0,15,6920,2020-04-26
2020-05-12T190149,Suwannee-05/03/2020,2020-05-02,Suwannee,Florida,2,3,3,462,5,467,0.010706638,0,4,6921,2020-04-26
2020-05-12T190149,Taylor-05/03/2020,2020-05-02,Taylor,Florida,0,2,1,82,0,82,0,0,0,6922,2020-04-26
2020-05-12T190149,Union-05/03/2020,2020-05-02,Union,Florida,0,2,5,56,1,57,0.01754386,0,0,6923,2020-04-26
2020-05-12T190149,Unknown-05/03/2020,2020-05-02,Unknown,Florida,0,58,74,118,0,118,0,0,1,6924,2020-04-26
2020-05-12T190149,Unknown-05/03/2020,2020-05-02,Unknown,Florida,0,1,2,118,0,118,0,0,1,6925,2020-04-26
2020-05-12T190149,Volusia-05/03/2020,2020-05-02,Volusia,Florida,2,47,57,2679,30,2709,0.011074197,0,16,6926,2020-04-26
2020-05-12T190149,Wakulla-05/03/2020,2020-05-02,Wakulla,Florida,0,1,2,215,5,220,0.022727273,0,4,6927,2020-04-26
2020-05-12T190149,Walton-05/03/2020,2020-05-02,Walton,Florida,2,8,8,127,9,136,0.066176471,0,11,6928,2020-04-26
2020-05-12T190149,Washington-05/03/2020,2020-05-02,Washington,Florida,0,2,2,26,0,26,0,0,0,6929,2020-04-26
2020-05-12T190149,Alachua-05/10/2020,2020-05-09,Alachua,Florida,0,0,0,1198,13,1211,0.01073493,0,10,6930,2020-05-03
2020-05-12T190149,Baker-05/10/2020,2020-05-09,Baker,Florida,0,0,0,69,0,69,0,0,0,6931,2020-05-03
2020-05-12T190149,Bay-05/10/2020,2020-05-09,Bay,Florida,0,0,0,83,1,84,0.011904762,0,0,6932,2020-05-03
2020-05-12T190149,Bradford-05/10/2020,2020-05-09,Bradford,Florida,0,0,0,134,0,134,0,0,0,6933,2020-05-03
2020-05-12T190149,Brevard-05/10/2020,2020-05-09,Brevard,Florida,0,0,0,1222,16,1238,0.012924071,0,8,6934,2020-05-03
2020-05-12T190149,Broward-05/10/2020,2020-05-09,Broward,Florida,0,0,0,4319,132,4451,0.029656257,0,63,6935,2020-05-03
2020-05-12T190149,Calhoun-05/10/2020,2020-05-09,Calhoun,Florida,0,0,0,108,0,108,0,0,0,6936,2020-05-03
2020-05-12T190149,Charlotte-05/10/2020,2020-05-09,Charlotte,Florida,0,0,0,317,19,336,0.056547619,0,15,6937,2020-05-03
2020-05-12T190149,Citrus-05/10/2020,2020-05-09,Citrus,Florida,0,0,0,294,3,297,0.01010101,0,3,6938,2020-05-03
2020-05-12T190149,Clay-05/10/2020,2020-05-09,Clay,Florida,0,0,0,351,0,351,0,0,0,6939,2020-05-03
2020-05-12T190149,Collier-05/10/2020,2020-05-09,Collier,Florida,4,0,0,515,94,609,0.154351396,0,34,6940,2020-05-03
2020-05-12T190149,Columbia-05/10/2020,2020-05-09,Columbia,Florida,0,0,0,216,2,218,0.009174312,0,0,6941,2020-05-03
2020-05-12T190149,Dade-05/10/2020,2020-05-09,Dade,Florida,3,0,0,6277,414,6691,0.061874159,0,255,6942,2020-05-03
2020-05-12T190149,Desoto-05/10/2020,2020-05-09,Desoto,Florida,1,0,0,73,5,78,0.064102564,0,1,6943,2020-05-03
2020-05-12T190149,Dixie-05/10/2020,2020-05-09,Dixie,Florida,0,0,0,43,1,44,0.022727273,0,0,6944,2020-05-03
2020-05-12T190149,Duval-05/10/2020,2020-05-09,Duval,Florida,0,0,0,2563,37,2600,0.014230769,0,12,6945,2020-05-03
2020-05-12T190149,Escambia-05/10/2020,2020-05-09,Escambia,Florida,0,0,0,459,19,478,0.039748954,0,4,6946,2020-05-03
2020-05-12T190149,Flagler-05/10/2020,2020-05-09,Flagler,Florida,0,0,0,211,0,211,0,0,0,6947,2020-05-03
2020-05-12T190149,Franklin-05/10/2020,2020-05-09,Franklin,Florida,0,0,0,85,0,85,0,0,0,6948,2020-05-03
2020-05-12T190149,Gadsden-05/10/2020,2020-05-09,Gadsden,Florida,0,0,0,60,9,69,0.130434783,0,3,6949,2020-05-03
2020-05-12T190149,Gilchrist-05/10/2020,2020-05-09,Gilchrist,Florida,0,0,0,36,1,37,0.027027027,0,0,6950,2020-05-03
2020-05-12T190149,Glades-05/10/2020,2020-05-09,Glades,Florida,0,0,0,7,1,8,0.125,0,0,6951,2020-05-03
2020-05-12T190149,Gulf-05/10/2020,2020-05-09,Gulf,Florida,0,0,0,113,0,113,0,0,0,6952,2020-05-03
2020-05-12T190149,Hamilton-05/10/2020,2020-05-09,Hamilton,Florida,0,0,0,319,1,320,0.003125,0,1,6953,2020-05-03
2020-05-12T190149,Hardee-05/10/2020,2020-05-09,Hardee,Florida,0,0,0,51,0,51,0,0,0,6954,2020-05-03
2020-05-12T190149,Hendry-05/10/2020,2020-05-09,Hendry,Florida,0,0,0,71,18,89,0.202247191,0,1,6955,2020-05-03
2020-05-12T190149,Hernando-05/10/2020,2020-05-09,Hernando,Florida,0,0,0,212,3,215,0.013953488,0,0,6956,2020-05-03
2020-05-12T190149,Highlands-05/10/2020,2020-05-09,Highlands,Florida,0,0,0,383,3,386,0.007772021,0,2,6957,2020-05-03
2020-05-12T190149,Hillsborough-05/10/2020,2020-05-09,Hillsborough,Florida,4,0,0,4037,53,4090,0.012958435,0,31,6958,2020-05-03
2020-05-12T190149,Holmes-05/10/2020,2020-05-09,Holmes,Florida,0,0,0,17,0,17,0,0,0,6959,2020-05-03
2020-05-12T190149,Indian River-05/10/2020,2020-05-09,Indian River,Florida,1,0,0,97,2,99,0.02020202,0,2,6960,2020-05-03
2020-05-12T190149,Jackson-05/10/2020,2020-05-09,Jackson,Florida,0,0,0,132,37,169,0.218934911,0,35,6961,2020-05-03
2020-05-12T190149,Jefferson-05/10/2020,2020-05-09,Jefferson,Florida,0,0,0,58,0,58,0,0,0,6962,2020-05-03
2020-05-12T190149,Lafayette-05/10/2020,2020-05-09,Lafayette,Florida,0,0,0,10,2,12,0.166666667,0,2,6963,2020-05-03
2020-05-12T190149,Lake-05/10/2020,2020-05-09,Lake,Florida,0,0,0,808,5,813,0.006150062,0,1,6964,2020-05-03
2020-05-12T190149,Lee-05/10/2020,2020-05-09,Lee,Florida,3,0,0,795,51,846,0.060283688,0,23,6965,2020-05-03
2020-05-12T190149,Leon-05/10/2020,2020-05-09,Leon,Florida,0,0,0,1438,12,1450,0.008275862,0,4,6966,2020-05-03
2020-05-12T190149,Levy-05/10/2020,2020-05-09,Levy,Florida,0,0,0,75,1,76,0.013157895,0,1,6967,2020-05-03
2020-05-12T190149,Liberty-05/10/2020,2020-05-09,Liberty,Florida,0,0,0,73,0,73,0,0,0,6968,2020-05-03
2020-05-12T190149,Madison-05/10/2020,2020-05-09,Madison,Florida,0,0,0,54,0,54,0,0,0,6969,2020-05-03
2020-05-12T190149,Manatee-05/10/2020,2020-05-09,Manatee,Florida,0,0,0,820,22,842,0.026128266,0,8,6970,2020-05-03
2020-05-12T190149,Marion-05/10/2020,2020-05-09,Marion,Florida,0,0,0,616,5,621,0.00805153,0,3,6971,2020-05-03
2020-05-12T190149,Martin-05/10/2020,2020-05-09,Martin,Florida,0,0,0,227,20,247,0.08097166,0,9,6972,2020-05-03
2020-05-12T190149,Monroe-05/10/2020,2020-05-09,Monroe,Florida,0,0,0,158,7,165,0.042424242,0,1,6973,2020-05-03
2020-05-12T190149,Nassau-05/10/2020,2020-05-09,Nassau,Florida,0,0,0,196,1,197,0.005076142,0,0,6974,2020-05-03
2020-05-12T190149,Okaloosa-05/10/2020,2020-05-09,Okaloosa,Florida,0,0,0,139,1,140,0.007142857,0,0,6975,2020-05-03
2020-05-12T190149,Okeechobee-05/10/2020,2020-05-09,Okeechobee,Florida,0,0,0,66,1,67,0.014925373,0,0,6976,2020-05-03
2020-05-12T190149,Orange-05/10/2020,2020-05-09,Orange,Florida,0,0,0,2882,34,2916,0.011659808,0,23,6977,2020-05-03
2020-05-12T190149,Osceola-05/10/2020,2020-05-09,Osceola,Florida,3,0,0,750,14,764,0.018324607,0,11,6978,2020-05-03
2020-05-12T190149,Palm Beach-05/10/2020,2020-05-09,Palm Beach,Florida,0,0,0,2460,240,2700,0.088888889,0,84,6979,2020-05-03
2020-05-12T190149,Pasco-05/10/2020,2020-05-09,Pasco,Florida,0,0,0,1138,5,1143,0.004374453,0,1,6980,2020-05-03
2020-05-12T190149,Pinellas-05/10/2020,2020-05-09,Pinellas,Florida,0,0,0,2800,53,2853,0.018576937,0,28,6981,2020-05-03
2020-05-12T190149,Polk-05/10/2020,2020-05-09,Polk,Florida,1,0,0,1284,44,1328,0.03313253,0,25,6982,2020-05-03
2020-05-12T190149,Putnam-05/10/2020,2020-05-09,Putnam,Florida,0,0,0,110,3,113,0.026548673,0,3,6983,2020-05-03
2020-05-12T190149,Santa Rosa-05/10/2020,2020-05-09,Santa Rosa,Florida,0,0,0,189,6,195,0.030769231,0,0,6984,2020-05-03
2020-05-12T190149,Sarasota-05/10/2020,2020-05-09,Sarasota,Florida,0,0,0,451,11,462,0.023809524,0,4,6985,2020-05-03
2020-05-12T190149,Seminole-05/10/2020,2020-05-09,Seminole,Florida,0,0,0,754,4,758,0.005277045,0,1,6986,2020-05-03
2020-05-12T190149,St. Johns-05/10/2020,2020-05-09,St. Johns,Florida,0,0,0,480,1,481,0.002079002,0,1,6987,2020-05-03
2020-05-12T190149,St. Lucie-05/10/2020,2020-05-09,St. Lucie,Florida,1,0,0,395,8,403,0.019851117,0,7,6988,2020-05-03
2020-05-12T190149,Sumter-05/10/2020,2020-05-09,Sumter,Florida,0,0,0,129,1,130,0.007692308,0,0,6989,2020-05-03
2020-05-12T190149,Suwannee-05/10/2020,2020-05-09,Suwannee,Florida,0,0,0,151,2,153,0.013071895,0,1,6990,2020-05-03
2020-05-12T190149,Taylor-05/10/2020,2020-05-09,Taylor,Florida,0,0,0,32,0,32,0,0,0,6991,2020-05-03
2020-05-12T190149,Union-05/10/2020,2020-05-09,Union,Florida,0,0,0,75,1,76,0.013157895,0,1,6992,2020-05-03
2020-05-12T190149,Unknown-05/10/2020,2020-05-09,Unknown,Florida,0,0,0,5,0,5,0,0,0,6993,2020-05-03
2020-05-12T190149,Volusia-05/10/2020,2020-05-09,Volusia,Florida,2,0,0,850,11,861,0.012775842,0,5,6994,2020-05-03
2020-05-12T190149,Wakulla-05/10/2020,2020-05-09,Wakulla,Florida,0,0,0,71,2,73,0.02739726,0,1,6995,2020-05-03
2020-05-12T190149,Walton-05/10/2020,2020-05-09,Walton,Florida,0,0,0,45,4,49,0.081632653,0,2,6996,2020-05-03
2020-05-12T190149,Washington-05/10/2020,2020-05-09,Washington,Florida,0,0,0,42,0,42,0,5.263157895,0,6997,2020-05-03
